4422,1,2,2,0.0454545454545
4423,1,5,2,0.047619047619
4424,0,0,0,0.047619047619
4425,1,5,2,0.05
4426,1,13,4,0.0555555555556
4427,1,5,2,0.0588235294118
4428,0,0,0,0.0588235294118
4429,1,1,1,0.0625
4430,1,15,3,0.0666666666667
4431,1,13,3,0.0714285714286
4432,1,3,1,0.0833333333333
4433,1,8,1,0.0833333333333
4434,1,4,0,0.0909090909091
4435,1,2,0,0.1
4436,0,0,0,0.001
4437,1,1,2,0.1
4438,1,2,0,0.0909090909091
4439,1,2,2,0.0909090909091
4440,1,3,0,0.0769230769231
4441,1,6,1,0.0714285714286
4442,0,0,0,0.0666666666667
4443,1,1,2,0.0625
4444,1,7,2,0.0588235294118
4445,1,7,4,0.0555555555556
4446,1,1,0,0.0625
4447,1,1,0,0.0666666666667
4448,1,4,1,0.0714285714286
4449,1,13,1,0.0625
4450,1,6,0,0.0666666666667
4451,1,4,2,0.0909090909091
4452,1,5,0,0.1
4453,0,0,0,0.0833333333333
4454,1,7,0,0.1
4455,0,0,0,0.1
4456,0,0,0,0.001
4457,1,3,4,0.1
4458,1,4,1,0.0909090909091
4459,0,0,0,0.1
4460,0,0,0,0.0769230769231
4461,0,0,0,0.1
4462,1,12,2,0.0909090909091
4463,1,8,4,0.0833333333333
4464,1,18,2,0.0588235294118
4465,1,4,1,0.0555555555556
4466,1,1,0,0.1
4467,1,4,5,0.05
4468,1,11,6,0.047619047619
4469,0,0,0,0.0833333333333
4470,1,11,1,0.0909090909091
4471,0,0,0,0.1
4472,1,2,1,0.0434782608696
4473,1,0,1,0.1
4474,1,1,0,0.0909090909091
4475,1,21,6,0.05
4476,1,4,0,0.0526315789474
4477,0,0,0,0.0555555555556
4478,1,6,6,0.0588235294118
4479,1,6,2,0.0625
4480,1,7,2,0.0666666666667
4481,1,5,1,0.0714285714286
4482,1,6,4,0.0769230769231
4483,1,6,3,0.0833333333333
4484,1,25,4,0.0909090909091
4485,1,7,0,0.1
4486,1,4,0,0.025641025641
4487,1,8,0,0.1
4488,1,9,3,0.0909090909091
4489,1,12,3,0.0833333333333
4490,1,8,0,0.0769230769231
4491,1,7,0,0.0714285714286
4492,0,0,0,0.0666666666667
4493,1,3,1,0.03125
4494,1,6,0,0.0714285714286
4495,0,0,0,0.0333333333333
4496,1,3,0,0.0833333333333
4497,1,5,3,0.05
4498,1,5,1,0.1
4499,0,0,0,0.0454545454545
4500,1,6,1,0.1
4501,1,22,4,0.0416666666667
4502,1,2,2,0.0434782608696
4503,1,7,3,0.0454545454545
4504,1,53,33,0.047619047619
4505,1,12,5,0.0666666666667
4506,1,15,2,0.0526315789474
4507,1,7,1,0.0909090909091
4508,1,5,1,0.0588235294118
4509,1,4,0,0.0625
4510,1,4,0,0.0666666666667
4511,1,4,4,0.0714285714286
4512,1,3,1,0.0769230769231
4513,1,2,1,0.0833333333333
4514,0,0,0,0.0909090909091
4515,1,3,1,0.1
4516,0,0,0,0.001
4517,1,6,0,0.1
4518,1,8,2,0.0909090909091
4519,0,0,0,0.0909090909091
4520,0,0,0,0.0769230769231
4521,1,1,0,0.0714285714286
4522,1,6,0,0.0666666666667
4523,1,11,1,0.0625
4524,1,2,0,0.0588235294118
4525,1,4,3,0.0555555555556
4526,1,5,5,0.0526315789474
4527,1,3,0,0.0666666666667
4528,1,8,3,0.047619047619
4529,1,4,0,0.0714285714286
4530,1,3,2,0.0434782608696
4531,1,6,1,0.0416666666667
4532,1,4,2,0.04
4533,0,0,0,0.047619047619
4534,1,4,1,0.0833333333333
4535,1,5,1,0.0909090909091
4536,1,6,2,0.1
4537,1,2,0,0.04
4538,1,9,7,0.0322580645161
4539,1,16,3,0.03125
4540,1,9,0,0.030303030303
4541,1,9,3,0.0294117647059
4542,1,2,2,0.0285714285714
4543,0,0,0,0.0666666666667
4544,1,10,0,0.027027027027
4545,1,14,1,0.0263157894737
4546,1,6,2,0.0555555555556
4547,1,1,0,0.025641025641
4548,1,4,3,0.0277777777778
4549,1,3,0,0.027027027027
4550,1,7,2,0.0277777777778
4551,0,0,0,0.0434782608696
4552,1,1,0,0.0294117647059
4553,1,2,1,0.0714285714286
4554,1,9,0,0.03125
4555,1,11,2,0.0322580645161
4556,1,4,1,0.0333333333333
4557,1,3,1,0.0344827586207
4558,1,2,0,0.0357142857143
4559,1,4,0,0.1
4560,1,6,1,0.0384615384615
4561,1,4,1,0.04
4562,1,6,1,0.0416666666667
4563,1,3,1,0.0434782608696
4564,1,8,2,0.0666666666667
4565,1,3,1,0.047619047619
4566,1,2,0,0.05
4567,1,7,1,0.0526315789474
4568,1,11,6,0.0555555555556
4569,1,9,1,0.0588235294118
4570,0,0,0,0.0625
4571,0,0,0,0.0666666666667
4572,1,4,1,0.0714285714286
4573,1,8,0,0.0769230769231
4574,1,12,6,0.0833333333333
4575,1,6,0,0.0909090909091
4576,0,0,0,0.1
4577,0,0,0,0.001
4578,1,5,5,0.1
4579,1,2,0,0.1
4580,1,4,3,0.1
4581,0,0,0,0.001
4582,0,0,0,0.1
4583,0,0,0,0.0909090909091
4584,1,5,2,0.0833333333333
4585,1,4,0,0.0769230769231
4586,1,3,1,0.0714285714286
4587,1,1,0,0.0666666666667
4588,0,0,0,0.0625
4589,1,2,0,0.1
4590,1,2,0,0.0588235294118
4591,1,5,3,0.0526315789474
4592,1,17,4,0.05
4593,1,4,1,0.047619047619
4594,1,4,4,0.0454545454545
4595,1,7,1,0.0434782608696
4596,1,6,2,0.0416666666667
4597,1,4,0,0.0909090909091
4598,1,1,0,0.1
4599,0,0,0,0.04
4600,1,15,0,0.0416666666667
4601,1,8,3,0.0344827586207
4602,1,8,5,0.0454545454545
4603,1,2,0,0.0769230769231
4604,1,4,1,0.05
4605,1,13,4,0.0526315789474
4606,0,0,0,0.0294117647059
4607,1,5,1,0.0588235294118
4608,1,5,2,0.0625
4609,1,2,0,0.0909090909091
4610,1,2,0,0.0714285714286
4611,0,0,0,0.0769230769231
4612,1,9,0,0.0833333333333
4613,0,0,0,0.0909090909091
4614,1,2,0,0.0357142857143
4615,1,4,0,0.037037037037
4616,1,2,0,0.1
4617,0,0,0,0.0909090909091
4618,1,4,1,0.0833333333333
4619,0,0,0,0.0769230769231
4620,1,5,0,0.1
4621,1,10,8,0.0666666666667
4622,0,0,0,0.0833333333333
4623,1,7,0,0.0526315789474
4624,1,11,2,0.0555555555556
4625,1,1,0,0.1
4626,0,0,0,0.0625
4627,0,0,0,0.0666666666667
4628,0,0,0,0.1
4629,1,7,3,0.0909090909091
4630,1,8,3,0.0833333333333
4631,0,0,0,0.1
4632,1,8,0,0.1
4633,0,0,0,0.001
4634,1,3,0,0.1
4635,1,3,0,0.0909090909091
4636,1,5,1,0.0909090909091
4637,0,0,0,0.1
4638,0,0,0,0.0714285714286
4639,1,4,0,0.1
4640,1,1,0,0.0909090909091
4641,1,7,1,0.0833333333333
4642,1,10,3,0.0769230769231
4643,1,4,1,0.0714285714286
4644,1,2,2,0.0666666666667
4645,0,0,0,0.0625
4646,1,1,1,0.0588235294118
4647,1,4,1,0.1
4648,1,4,1,0.0625
4649,1,4,3,0.0666666666667
4650,0,0,0,0.0714285714286
4651,1,2,0,0.1
4652,0,0,0,0.0833333333333
4653,1,2,0,0.0909090909091
4654,0,0,0,0.1
4655,0,0,0,0.001
4656,1,5,5,0.1
4657,0,0,0,0.0909090909091
4658,1,5,2,0.0833333333333
4659,1,5,5,0.0769230769231
4660,1,3,0,0.0714285714286
4661,1,5,2,0.0666666666667
4662,1,5,2,0.0909090909091
4663,1,5,0,0.0588235294118
4664,1,10,0,0.0555555555556
4665,1,6,1,0.0526315789474
4666,1,4,0,0.0769230769231
4667,1,0,2,0.0833333333333
4668,1,3,0,0.0909090909091
4669,1,5,1,0.0434782608696
4670,1,8,2,0.0416666666667
4671,1,3,0,0.1
4672,1,0,1,0.0909090909091
4673,1,1,3,0.0416666666667
4674,0,0,0,0.0434782608696
4675,0,0,0,0.1
4676,1,4,0,0.0909090909091
4677,1,2,0,0.0909090909091
4678,0,0,0,0.1
4679,1,4,1,0.0625
4680,1,5,0,0.0294117647059
4681,0,0,0,0.0909090909091
4682,1,0,1,0.0666666666667
4683,0,0,0,0.1
4684,0,0,0,0.0322580645161
4685,1,5,2,0.1
4686,1,3,0,0.0909090909091
4687,1,5,0,0.0243902439024
4688,1,2,0,0.0238095238095
4689,1,5,3,0.0384615384615
4690,1,5,2,0.04
4691,1,6,5,0.0416666666667
4692,1,10,2,0.0217391304348
4693,1,7,0,0.0714285714286
4694,0,0,0,0.047619047619
4695,1,4,3,0.05
4696,0,0,0,0.0526315789474
4697,1,8,0,0.0555555555556
4698,1,7,4,0.0588235294118
4699,1,8,3,0.0625
4700,1,6,0,0.0666666666667
4701,1,1,0,0.0714285714286
4702,1,7,3,0.0178571428571
4703,1,3,0,0.0833333333333
4704,1,1,1,0.0172413793103
4705,0,0,0,0.1
4706,1,2,3,0.0166666666667
4707,1,3,4,0.016393442623
4708,0,0,0,0.0909090909091
4709,1,6,11,0.0833333333333
4710,1,13,2,0.015873015873
4711,1,6,2,0.0714285714286
4712,1,25,9,0.0666666666667
4713,1,4,1,0.0625
4714,1,11,1,0.0666666666667
4715,1,6,1,0.0714285714286
4716,1,2,0,0.0175438596491
4717,1,5,1,0.1
4718,0,0,0,0.1
4719,1,4,1,0.1
4720,0,0,0,0.0526315789474
4721,1,5,0,0.0555555555556
4722,0,0,0,0.0588235294118
4723,1,8,1,0.0625
4724,0,0,0,0.0769230769231
4725,1,3,2,0.0714285714286
4726,1,10,2,0.0769230769231
4727,1,3,0,0.0217391304348
4728,0,0,0,0.1
4729,1,8,1,0.03125
4730,0,0,0,0.030303030303
4731,1,3,0,0.1
4732,1,4,0,0.0243902439024
4733,1,0,1,0.1
4734,1,1,2,0.0769230769231
4735,1,5,3,0.0714285714286
4736,1,6,3,0.0666666666667
4737,1,4,3,0.0625
4738,1,6,0,0.0588235294118
4739,1,5,0,0.0555555555556
4740,1,2,1,0.0526315789474
4741,1,4,4,0.05
4742,1,2,1,0.047619047619
4743,1,4,1,0.0769230769231
4744,1,4,5,0.0434782608696
4745,1,5,0,0.0416666666667
4746,0,0,0,0.04
4747,1,7,4,0.0384615384615
4748,1,5,5,0.04
4749,1,6,3,0.047619047619
4750,1,6,3,0.0434782608696
4751,1,4,0,0.0833333333333
4752,1,4,1,0.0555555555556
4753,0,0,0,0.1
4754,1,5,0,0.0526315789474
4755,1,9,0,0.0666666666667
4756,1,4,2,0.0588235294118
4757,1,3,1,0.0625
4758,1,4,3,0.0666666666667
4759,0,0,0,0.0714285714286
4760,1,1,1,0.1
4761,0,0,0,0.0833333333333
4762,1,5,1,0.0909090909091
4763,1,5,0,0.1
4764,0,0,0,0.001
4765,1,10,3,0.1
4766,1,11,6,0.0909090909091
4767,1,4,1,0.0833333333333
4768,1,6,3,0.0909090909091
4769,1,3,0,0.1
4770,0,0,0,0.001
4771,1,2,0,0.1
4772,1,1,1,0.0909090909091
4773,0,0,0,0.1
4774,1,2,0,0.0769230769231
4775,1,3,0,0.1
4776,1,2,0,0.0666666666667
4777,1,9,5,0.0625
4778,0,0,0,0.0909090909091
4779,0,0,0,0.0555555555556
4780,1,6,0,0.0526315789474
4781,1,3,4,0.05
4782,1,3,1,0.047619047619
4783,1,2,0,0.0454545454545
4784,1,5,2,0.0434782608696
4785,1,2,0,0.1
4786,1,4,0,0.0714285714286
4787,1,10,17,0.0384615384615
4788,1,3,0,0.0526315789474
4789,1,10,2,0.0357142857143
4790,1,8,0,0.0344827586207
4791,1,3,1,0.0333333333333
4792,1,13,10,0.1
4793,1,19,3,0.1
4794,1,6,1,0.030303030303
4795,1,2,1,0.0294117647059
4796,1,10,1,0.0294117647059
4797,0,0,0,0.0277777777778
4798,1,4,0,0.03125
4799,1,4,0,0.0333333333333
4800,1,5,1,0.025641025641
4801,1,4,1,0.0344827586207
4802,1,3,1,0.037037037037
4803,0,0,0,0.0384615384615
4804,1,7,1,0.0384615384615
4805,1,6,2,0.04
4806,0,0,0,0.0434782608696
4807,0,0,0,0.0454545454545
4808,1,8,5,0.0212765957447
4809,1,9,4,0.0208333333333
4810,1,7,2,0.0526315789474
4811,1,6,2,0.0526315789474
4812,1,13,0,0.0555555555556
4813,1,5,2,0.0625
4814,0,0,0,0.0666666666667
4815,1,11,7,0.0714285714286
4816,1,4,0,0.0769230769231
4817,1,3,0,0.0833333333333
4818,1,11,1,0.0833333333333
4819,1,5,1,0.0172413793103
4820,1,1,0,0.0169491525424
4821,1,5,0,0.0166666666667
4822,1,9,0,0.1
4823,1,10,2,0.0909090909091
4824,1,6,1,0.015873015873
4825,0,0,0,0.015625
4826,1,9,2,0.1
4827,0,0,0,0.0666666666667
4828,1,8,2,0.0149253731343
4829,1,2,0,0.1
4830,1,2,0,0.0714285714286
4831,1,3,2,0.0526315789474
4832,1,1,0,0.05
4833,1,4,4,0.0153846153846
4834,1,11,3,0.015625
4835,1,1,0,0.015873015873
4836,1,7,0,0.0161290322581
4837,1,9,3,0.0416666666667
4838,1,9,0,0.0833333333333
4839,0,0,0,0.0454545454545
4840,0,0,0,0.1
4841,0,0,0,0.0666666666667
4842,1,10,9,0.0178571428571
4843,1,6,4,0.0181818181818
4844,1,2,0,0.0833333333333
4845,1,8,4,0.0625
4846,1,3,0,0.0666666666667
4847,1,11,3,0.0714285714286
4848,1,4,0,0.0769230769231
4849,1,2,1,0.0833333333333
4850,1,2,1,0.0909090909091
4851,1,3,1,0.1
4852,0,0,0,0.025
4853,1,1,0,0.0222222222222
4854,1,2,1,0.0909090909091
4855,1,6,3,0.0232558139535
4856,1,2,1,0.0769230769231
4857,1,4,0,0.0243902439024
4858,1,2,1,0.0666666666667
4859,1,14,1,0.0625
4860,1,2,1,0.0263157894737
4861,1,7,2,0.027027027027
4862,1,2,1,0.1
4863,1,4,3,0.0285714285714
4864,1,4,2,0.0294117647059
4865,1,2,0,0.0625
4866,1,10,2,0.0133333333333
4867,1,5,0,0.0416666666667
4868,1,14,13,0.0333333333333
4869,1,12,3,0.0344827586207
4870,1,6,0,0.0357142857143
4871,0,0,0,0.037037037037
4872,0,0,0,0.0384615384615
4873,0,0,0,0.0833333333333
4874,0,0,0,0.0149253731343
4875,1,5,4,0.0151515151515
4876,0,0,0,0.0454545454545
4877,1,1,0,0.1
4878,1,1,0,0.05
4879,1,1,2,0.1
4880,1,2,2,0.0909090909091
4881,1,3,7,0.0833333333333
4882,1,9,2,0.0625
4883,1,5,0,0.0714285714286
4884,1,1,1,0.0714285714286
4885,1,10,0,0.0769230769231
4886,1,5,1,0.0833333333333
4887,1,4,0,0.0909090909091
4888,1,2,0,0.1
4889,1,0,1,0.0192307692308
4890,0,0,0,0.1
4891,1,2,0,0.1
4892,1,3,2,0.0204081632653
4893,1,3,1,0.0769230769231
4894,0,0,0,0.0714285714286
4895,1,2,0,0.0714285714286
4896,1,3,1,0.0625
4897,1,5,5,0.0909090909091
4898,1,7,2,0.0232558139535
4899,1,2,0,0.0526315789474
4900,1,1,0,0.0714285714286
4901,1,3,0,0.0714285714286
4902,1,2,0,0.047619047619
4903,1,6,1,0.0434782608696
4904,1,1,2,0.0434782608696
4905,1,5,0,0.04
4906,0,0,0,0.0416666666667
4907,1,8,4,0.0434782608696
4908,1,4,3,0.0454545454545
4909,1,7,0,0.0344827586207
4910,1,0,1,0.05
4911,1,4,0,0.0357142857143
4912,1,11,0,0.0344827586207
4913,1,11,2,0.0357142857143
4914,1,13,1,0.037037037037
4915,1,5,0,0.0416666666667
4916,1,5,1,0.0434782608696
4917,1,15,7,0.0454545454545
4918,1,2,1,0.047619047619
4919,1,3,0,0.05
4920,1,4,0,0.1
4921,0,0,0,0.0555555555556
4922,1,7,4,0.0588235294118
4923,0,0,0,0.0625
4924,1,5,0,0.0666666666667
4925,1,7,0,0.0714285714286
4926,0,0,0,0.1
4927,1,7,4,0.0833333333333
4928,1,0,1,0.0909090909091
4929,1,3,1,0.1
4930,0,0,0,0.0909090909091
4931,1,11,1,0.1
4932,0,0,0,0.001
4933,0,0,0,0.1
4934,1,2,0,0.0909090909091
4935,1,4,1,0.0833333333333
4936,1,3,1,0.0769230769231
4937,1,5,2,0.0714285714286
4938,1,8,1,0.0666666666667
4939,1,12,2,0.0625
4940,1,23,3,0.0588235294118
4941,1,9,0,0.0714285714286
4942,1,2,1,0.0769230769231
4943,1,9,2,0.0625
4944,1,5,0,0.0666666666667
4945,0,0,0,0.0714285714286
4946,0,0,0,0.0769230769231
4947,1,1,0,0.1
4948,1,2,0,0.0909090909091
4949,1,3,3,0.1
4950,0,0,0,0.05
4951,1,3,2,0.0526315789474
4952,1,8,0,0.0909090909091
4953,1,2,0,0.0833333333333
4954,1,8,2,0.0769230769231
4955,1,4,0,0.0714285714286
4956,1,2,2,0.0714285714286
4957,1,4,1,0.0769230769231
4958,1,7,1,0.0833333333333
4959,1,6,3,0.0909090909091
4960,1,3,0,0.1
4961,0,0,0,0.001
4962,1,5,0,0.1
4963,1,3,0,0.0909090909091
4964,0,0,0,0.0833333333333
4965,1,5,0,0.1
4966,1,2,1,0.0714285714286
4967,1,5,2,0.0714285714286
4968,0,0,0,0.1
4969,0,0,0,0.0833333333333
4970,1,4,1,0.0909090909091
4971,1,1,0,0.1
4972,0,0,0,0.05
4973,1,2,0,0.1
4974,1,9,2,0.0454545454545
4975,1,8,2,0.0833333333333
4976,1,9,1,0.05
4977,1,1,2,0.0526315789474
4978,0,0,0,0.1
4979,0,0,0,0.0588235294118
4980,1,1,0,0.0357142857143
4981,1,6,3,0.0344827586207
4982,1,5,1,0.0333333333333
4983,1,3,1,0.0769230769231
4984,1,6,1,0.03125
4985,1,4,1,0.0909090909091
4986,1,5,0,0.1
4987,1,1,0,0.0285714285714
4988,1,13,0,0.0277777777778
4989,1,10,3,0.027027027027
4990,1,1,0,0.0833333333333
4991,0,0,0,0.0769230769231
4992,1,1,0,0.0909090909091
4993,1,1,1,0.0666666666667
4994,1,1,0,0.0909090909091
4995,1,9,3,0.0714285714286
4996,1,1,1,0.0714285714286
4997,1,3,2,0.0769230769231
4998,1,4,2,0.05
4999,1,5,3,0.0909090909091
5000,1,4,0,0.0454545454545
5001,1,1,0,0.0434782608696
5002,0,0,0,0.1
5003,1,9,1,0.0909090909091
5004,1,3,0,0.0833333333333
5005,1,4,0,0.037037037037
5006,1,1,0,0.0909090909091
5007,1,3,0,0.0666666666667
5008,1,3,0,0.0625
5009,0,0,0,0.0588235294118
5010,1,8,1,0.0555555555556
5011,0,0,0,0.0909090909091
5012,1,1,0,0.1
5013,0,0,0,0.047619047619
5014,1,10,1,0.0384615384615
5015,1,3,3,0.027027027027
5016,0,0,0,0.0263157894737
5017,1,1,0,0.0769230769231
5018,1,8,2,0.0454545454545
5019,1,6,1,0.047619047619
5020,1,7,0,0.05
5021,1,6,0,0.0588235294118
5022,0,0,0,0.0555555555556
5023,1,2,0,0.0588235294118
5024,1,12,4,0.0625
5025,1,12,4,0.0666666666667
5026,0,0,0,0.0714285714286
5027,1,1,1,0.1
5028,1,7,2,0.0833333333333
5029,1,9,3,0.0909090909091
5030,1,5,0,0.1
5031,1,1,0,0.0204081632653
5032,1,6,0,0.1
5033,1,9,0,0.0909090909091
5034,1,20,1,0.0833333333333
5035,1,3,2,0.0769230769231
5036,1,5,1,0.0714285714286
5037,1,5,1,0.0666666666667
5038,1,11,1,0.0666666666667
5039,1,4,0,0.0243902439024
5040,1,3,2,0.0769230769231
5041,1,3,1,0.0833333333333
5042,1,1,0,0.05
5043,0,0,0,0.1
5044,1,2,0,0.0454545454545
5045,1,2,1,0.1
5046,0,0,0,0.0416666666667
5047,0,0,0,0.1
5048,0,0,0,0.0384615384615
5049,0,0,0,0.1
5050,1,4,1,0.0357142857143
5051,1,6,1,0.0833333333333
5052,1,1,0,0.0625
5053,1,11,1,0.037037037037
5054,1,1,1,0.0384615384615
5055,1,1,0,0.04
5056,1,8,0,0.0416666666667
5057,0,0,0,0.0434782608696
5058,1,2,0,0.0454545454545
5059,1,2,0,0.047619047619
5060,1,2,0,0.05
5061,1,11,1,0.0526315789474
5062,1,14,2,0.0555555555556
5063,0,0,0,0.0588235294118
5064,1,9,2,0.0625
5065,1,5,2,0.0666666666667
5066,1,6,1,0.0833333333333
5067,0,0,0,0.0769230769231
5068,0,0,0,0.1
5069,1,8,3,0.0909090909091
5070,1,3,1,0.1
5071,0,0,0,0.001
5072,1,1,1,0.1
5073,1,8,0,0.0909090909091
5074,1,1,1,0.0909090909091
5075,1,10,2,0.0769230769231
5076,1,1,0,0.0714285714286
5077,1,0,1,0.0666666666667
5078,1,7,3,0.0909090909091
5079,1,1,0,0.0588235294118
5080,1,5,0,0.0555555555556
5081,1,2,1,0.0526315789474
5082,1,9,1,0.0769230769231
5083,1,8,2,0.047619047619
5084,1,1,3,0.0454545454545
5085,1,6,0,0.0434782608696
5086,0,0,0,0.1
5087,0,0,0,0.04
5088,1,4,0,0.1
5089,1,9,3,0.037037037037
5090,1,5,5,0.0357142857143
5091,1,14,2,0.0769230769231
5092,1,26,2,0.0714285714286
5093,1,7,1,0.0909090909091
5094,1,11,1,0.03125
5095,1,3,1,0.030303030303
5096,1,18,2,0.0294117647059
5097,1,6,4,0.0285714285714
5098,1,12,2,0.0277777777778
5099,1,2,0,0.0909090909091
5100,1,5,2,0.0263157894737
5101,0,0,0,0.0434782608696
5102,1,0,1,0.025
5103,1,9,1,0.0243902439024
5104,1,11,3,0.0238095238095
5105,1,5,0,0.0232558139535
5106,1,2,2,0.0227272727273
5107,0,0,0,0.0769230769231
5108,1,4,2,0.0222222222222
5109,0,0,0,0.0212765957447
5110,1,7,1,0.0232558139535
5111,1,4,3,0.0204081632653
5112,0,0,0,0.0243902439024
5113,1,4,1,0.1
5114,1,1,0,0.025641025641
5115,1,0,1,0.0263157894737
5116,1,1,0,0.027027027027
5117,1,0,1,0.0277777777778
5118,1,7,6,0.0833333333333
5119,1,4,1,0.0294117647059
5120,1,3,2,0.030303030303
5121,0,0,0,0.1
5122,1,3,1,0.0322580645161
5123,1,3,3,0.0333333333333
5124,1,3,1,0.0555555555556
5125,1,1,1,0.0714285714286
5126,1,5,1,0.05
5127,1,5,2,0.047619047619
5128,1,5,2,0.0181818181818
5129,1,7,0,0.0185185185185
5130,1,10,1,0.0434782608696
5131,1,9,0,0.0454545454545
5132,1,11,0,0.047619047619
5133,1,6,6,0.05
5134,1,0,1,0.0526315789474
5135,1,7,1,0.0909090909091
5136,1,4,1,0.1
5137,1,0,1,0.0625
5138,1,3,0,0.1
5139,0,0,0,0.0909090909091
5140,0,0,0,0.0769230769231
5141,1,2,1,0.1
5142,1,5,0,0.0909090909091
5143,0,0,0,0.1
5144,0,0,0,0.025641025641
5145,0,0,0,0.1
5146,1,8,2,0.0909090909091
5147,0,0,0,0.0833333333333
5148,1,7,1,0.0769230769231
5149,0,0,0,0.0714285714286
5150,1,1,1,0.0666666666667
5151,1,8,0,0.0625
5152,0,0,0,0.1
5153,1,2,0,0.1
5154,0,0,0,0.0526315789474
5155,0,0,0,0.1
5156,1,5,0,0.047619047619
5157,0,0,0,0.0454545454545
5158,1,7,1,0.0434782608696
5159,1,1,0,0.0833333333333
5160,1,10,0,0.0434782608696
5161,1,6,3,0.0625
5162,0,0,0,0.047619047619
5163,1,7,1,0.0555555555556
5164,1,9,4,0.0526315789474
5165,1,12,6,0.0555555555556
5166,1,5,0,0.0588235294118
5167,1,3,0,0.0625
5168,0,0,0,0.0666666666667
5169,0,0,0,0.0714285714286
5170,0,0,0,0.0769230769231
5171,1,4,3,0.0833333333333
5172,1,1,0,0.1
5173,1,3,2,0.1
5174,0,0,0,0.001
5175,1,9,2,0.1
5176,1,5,0,0.0909090909091
5177,1,6,2,0.0833333333333
5178,1,6,2,0.0769230769231
5179,1,8,5,0.0714285714286
5180,1,5,0,0.0666666666667
5181,1,5,0,0.0625
5182,1,5,1,0.0588235294118
5183,1,8,0,0.0555555555556
5184,0,0,0,0.0526315789474
5185,1,10,3,0.05
5186,1,6,3,0.047619047619
5187,1,4,0,0.0454545454545
5188,1,5,0,0.0833333333333
5189,1,2,0,0.0769230769231
5190,0,0,0,0.04
5191,1,11,0,0.0384615384615
5192,1,8,1,0.0384615384615
5193,1,4,0,0.04
5194,1,7,4,0.0416666666667
5195,1,22,1,0.0434782608696
5196,1,1,1,0.0454545454545
5197,1,5,1,0.047619047619
5198,1,2,1,0.05
5199,1,6,1,0.0526315789474
5200,1,5,3,0.0555555555556
5201,1,10,2,0.0588235294118
5202,0,0,0,0.0625
5203,0,0,0,0.0714285714286
5204,1,6,2,0.0714285714286
5205,1,3,1,0.0769230769231
5206,0,0,0,0.0833333333333
5207,1,5,0,0.0909090909091
5208,1,7,3,0.1
5209,0,0,0,0.001
5210,1,6,1,0.1
5211,0,0,0,0.0909090909091
5212,1,5,1,0.0833333333333
5213,0,0,0,0.0769230769231
5214,1,2,3,0.0714285714286
5215,0,0,0,0.0909090909091
5216,1,3,0,0.0769230769231
5217,1,4,0,0.0588235294118
5218,1,7,1,0.0909090909091
5219,1,4,1,0.0588235294118
5220,0,0,0,0.0555555555556
5221,1,7,2,0.0526315789474
5222,1,19,5,0.0454545454545
5223,1,4,4,0.0434782608696
5224,0,0,0,0.0454545454545
5225,1,4,1,0.04
5226,1,5,0,0.0384615384615
5227,1,5,3,0.0625
5228,1,4,1,0.0588235294118
5229,0,0,0,0.037037037037
5230,1,8,2,0.0357142857143
5231,1,8,4,0.0322580645161
5232,0,0,0,0.03125
5233,1,5,1,0.030303030303
5234,1,6,2,0.0294117647059
5235,1,5,0,0.0285714285714
5236,0,0,0,0.04
5237,1,8,3,0.027027027027
5238,1,16,4,0.0263157894737
5239,1,0,2,0.027027027027
5240,1,13,1,0.025
5241,1,4,0,0.0243902439024
5242,1,6,1,0.025
5243,0,0,0,0.0243902439024
5244,1,4,1,0.0227272727273
5245,1,6,2,0.0222222222222
5246,1,5,2,0.0217391304348
5247,1,13,3,0.0222222222222
5248,1,14,3,0.0208333333333
5249,1,6,3,0.0204081632653
5250,1,6,0,0.02
5251,0,0,0,0.0769230769231
5252,1,4,1,0.0192307692308
5253,1,12,5,0.0188679245283
5254,1,3,2,0.0185185185185
5255,1,3,0,0.0188679245283
5256,1,9,0,0.0185185185185
5257,1,4,1,0.0188679245283
5258,1,6,1,0.0192307692308
5259,1,2,5,0.0208333333333
5260,1,7,3,0.02
5261,1,10,6,0.0204081632653
5262,0,0,0,0.0625
5263,1,5,2,0.0212765957447
5264,1,2,3,0.04
5265,1,4,1,0.0222222222222
5266,1,8,3,0.0227272727273
5267,1,2,1,0.0232558139535
5268,1,8,3,0.0238095238095
5269,1,2,2,0.0243902439024
5270,1,5,0,0.025
5271,1,33,7,0.025641025641
5272,1,17,3,0.0263157894737
5273,1,5,0,0.027027027027
5274,1,7,1,0.0277777777778
5275,1,4,3,0.0285714285714
5276,1,9,1,0.0294117647059
5277,1,30,13,0.030303030303
5278,1,6,1,0.03125
5279,0,0,0,0.1
5280,1,1,0,0.0588235294118
5281,1,8,4,0.0344827586207
5282,1,10,3,0.0357142857143
5283,1,11,3,0.0909090909091
5284,1,3,0,0.1
5285,0,0,0,0.04
5286,1,6,3,0.0416666666667
5287,1,5,1,0.0434782608696
5288,1,1,0,0.0454545454545
5289,1,3,1,0.1
5290,1,27,11,0.05
5291,1,4,1,0.0833333333333
5292,1,0,2,0.0555555555556
5293,0,0,0,0.0588235294118
5294,0,0,0,0.0625
5295,0,0,0,0.0666666666667
5296,1,5,2,0.0714285714286
5297,0,0,0,0.0769230769231
5298,1,4,5,0.0833333333333
5299,1,8,2,0.0909090909091
5300,1,4,0,0.1
5301,0,0,0,0.001
